id,label
145650198-34101480_134_2024-7-14-15-45-45,0
454010432-713321910_134_2024-7-13-9-8-53,0
46194944-400009513_103_2024-7-14-12-25-46,0
158525581-493001111_823_2024-7-13-15-57-41,0
233776427-34602546_132_2024-7-13-12-27-54,1
101411287-404001714_301_2024-7-14-22-5-45,0
226531525-490001956_137_2024-7-12-17-19-6,1
398923943-483002818_182_2024-7-13-21-5-41,0
199811599-70008664_103_2024-7-14-11-0-38,0
16502638-690603670_137_2024-7-14-17-59-8,0
41513685-13672207_134_2024-7-14-22-38-22,0
247564094-24810647_175_2024-7-14-10-41-14,0
494032480-120758718_178_2024-7-14-13-59-3,1
36715378-700069309_134_2024-7-13-7-13-41,0
199811599-70008664_137_2024-7-14-11-41-55,0
167031675-497709927_103_2024-7-14-19-29-19,0
90448243-464820638_135_2024-7-13-18-28-40,0
92497503-479884034_134_2024-7-13-10-2-7,0
600552244-699995473_137_2024-7-14-18-6-3,1
163518680-21748720_130_2024-7-14-20-10-37,1
231515942-79020452_447_2024-7-12-22-8-13,0
710538019-636726924_447_2024-7-14-18-4-57,0
186751926-43006743_134_2024-7-13-10-4-42,0
145650198-34101480_447_2024-7-13-13-45-14,0
670548604-672002513_174_2024-7-12-16-48-3,0
146455561-633791169_137_2024-7-13-20-19-47,0
49471286-630833960_447_2024-7-14-13-5-29,0
187410351-479100400_130_2024-7-13-12-18-15,1
761555892-128001062_131_2024-7-12-15-38-56,0
415817878-715584088_134_2024-7-12-15-33-51,0
24072160-464043883_447_2024-7-14-16-59-56,0
39437419-403726849_137_2024-7-15-6-53-34,0
73514739-13681759_134_2024-7-14-0-36-35,0
121435343-400128430_103_2024-7-13-11-10-2,0
123534982-30001909_134_2024-7-13-4-39-32,1
26453547-501810290_182_2024-7-13-14-2-51,0
187410351-479100400_134_2024-7-14-21-39-42,0
39437419-403726849_134_2024-7-15-7-3-26,0
196465113-406898112_137_2024-7-14-13-31-34,0
555530279-717123870_137_2024-7-14-12-20-4,0
519550172-76001308_175_2024-7-13-2-1-27,0
7475131-614006149_182_2024-7-13-21-10-13,0
105440046-461798527_137_2024-7-14-11-5-32,0
224429881-406080702_608_2024-7-13-9-57-22,0
73438556-639716863_134_2024-7-13-1-52-6,0
75526953-15001553_137_2024-7-13-19-13-39,0
718439614-716753194_134_2024-7-12-22-13-43,0
209524915-711859298_134_2024-7-14-14-48-19,0
520115215-717153145_103_2024-7-13-5-7-57,0
169533773-497002637_137_2024-7-14-17-32-15,0
137504283-13602551_137_2024-7-15-8-37-42,1
236703396-34109897_191_2024-7-13-22-11-40,0
94284954-484341637_134_2024-7-14-9-10-27,0
716580293-34138594_134_2024-7-12-17-28-11,0
135735622-713754570_134_2024-7-12-22-8-41,0
616552460-21702513_103_2024-7-13-14-28-20,1
332023506-675711168_447_2024-7-12-21-42-39,0
41513685-13672207_182_2024-7-14-21-42-51,0
113328997-12901209_134_2024-7-13-18-21-34,1
142532497-465020539_447_2024-7-14-16-26-28,0
405785980-717151908_134_2024-7-14-12-33-21,0
45477845-465132356_301_2024-7-14-22-23-57,0
199811599-70008664_191_2024-7-12-22-7-39,0
66531784-490004647_134_2024-7-13-8-52-58,0
104153999-76030996_333_2024-7-12-21-13-2,0
204435116-459046025_137_2024-7-13-20-0-24,0
236703396-34109897_137_2024-7-13-10-11-37,0
38658530-484208430_137_2024-7-14-6-1-18,0
240417830-436147003_134_2024-7-13-4-49-35,0
22511778-689982458_103_2024-7-12-20-26-32,1
21650239-710008970_137_2024-7-15-4-49-56,0
167531637-30004627_176_2024-7-13-11-56-34,1
128222967-93028579_435_2024-7-14-17-2-10,0
253016192-433001754_134_2024-7-13-9-33-25,1
510065196-716621787_134_2024-7-13-13-40-24,0
506043828-716667501_826_2024-7-14-21-11-4,0
741538481-43001591_301_2024-7-14-22-27-45,0
169425211-406001866_137_2024-7-14-20-16-20,0
723451031-34120573_134_2024-7-13-21-54-25,0
533549384-700742330_137_2024-7-13-6-41-0,0
245690365-710159434_134_2024-7-14-16-33-34,0
59760740-43005717_608_2024-7-13-12-34-22,1
191425162-436268138_137_2024-7-15-5-40-51,0
117072209-21059016_447_2024-7-12-21-39-49,0
105857041-710867175_103_2024-7-14-22-46-50,0
517449512-716878750_134_2024-7-13-14-52-10,0
436233144-33702944_447_2024-7-13-13-29-14,0
95508306-675818344_137_2024-7-14-15-40-40,0
20421881-409753670_137_2024-7-13-18-16-35,0
26437729-453001066_447_2024-7-12-20-6-59,0
120666133-699940262_134_2024-7-13-16-14-23,0
41746083-40011536_137_2024-7-14-0-28-16,1
123534982-30001909_130_2024-7-13-4-46-27,0
23669154-33898542_174_2024-7-14-20-51-19,1
456806563-715583580_435_2024-7-14-17-10-15,0
123534982-30001909_191_2024-7-14-20-57-39,0
136472982-623703000_191_2024-7-14-22-7-17,0
6283164-666001102_137_2024-7-12-19-18-37,0
104153999-76030996_333_2024-7-12-22-55-53,1
240642401-699875811_447_2024-7-13-15-59-11,1
35613772-484120904_191_2024-7-13-22-10-21,0
169650446-34101097_137_2024-7-12-15-56-19,0
190785918-484951732_134_2024-7-12-21-13-34,0
190477463-675737053_134_2024-7-13-22-23-40,0
1450285-400188381_182_2024-7-13-21-34-2,0
240496760-620770582_447_2024-7-12-15-43-29,0
147206398-643002150_135_2024-7-12-19-55-30,0
741538481-43001591_137_2024-7-13-16-22-44,0
224437924-403003144_135_2024-7-12-18-52-25,1
127436875-403096391_447_2024-7-12-16-44-38,1
67462887-470014670_137_2024-7-12-18-59-58,0
254477400-640780054_134_2024-7-13-18-36-0,0
95453190-480076933_182_2024-7-13-21-3-56,0
21650239-710008970_447_2024-7-14-20-6-15,0
98927545-715744715_137_2024-7-14-20-44-23,1
136440703-403096457_134_2024-7-14-15-4-6,0
184515612-30705844_175_2024-7-13-14-8-19,0
99245812-646070972_134_2024-7-13-18-11-15,0
206561305-30794437_136_2024-7-13-17-35-21,0
655551196-43413248_137_2024-7-14-20-28-8,0
229036170-606705122_137_2024-7-14-19-46-35,0
227465130-669701571_134_2024-7-14-13-31-33,0
416052763-716910166_134_2024-7-12-20-17-27,0
76823342-711226631_821_2024-7-14-12-48-36,0
494032480-120758718_338_2024-7-12-21-23-4,1
46194944-400009513_137_2024-7-13-19-49-12,0
353036727-126002471_134_2024-7-15-0-58-15,0
84491088-34101762_134_2024-7-13-21-8-49,0
192495083-606716051_103_2024-7-14-22-48-20,1
184515612-30705844_176_2024-7-12-22-55-52,0
154454794-633008172_134_2024-7-13-21-18-13,0
438233259-112435064_137_2024-7-14-21-22-20,0
163283830-50050226_103_2024-7-12-22-47-53,1
492483761-639005746_134_2024-7-14-0-55-51,0
494032480-120758718_191_2024-7-13-15-22-15,0
593107469-715995826_134_2024-7-14-14-2-43,0
519550172-76001308_174_2024-7-15-0-38-26,0
59480964-627717280_137_2024-7-14-18-36-49,0
93473479-606001164_137_2024-7-13-0-11-49,0
91649780-710001277_134_2024-7-13-10-57-30,0
98419609-433026694_137_2024-7-14-13-17-59,0
489036597-126017632_134_2024-7-12-16-46-22,0
27505428-680012691_134_2024-7-15-6-31-0,1
501535759-717142748_134_2024-7-14-11-42-9,0
159513687-130962375_137_2024-7-14-0-57-20,0
115553489-24799498_134_2024-7-13-21-15-3,0
94199606-633001423_134_2024-7-14-15-48-37,0
186463121-436558153_131_2024-7-12-14-24-6,0
3065058-639044996_137_2024-7-15-0-31-45,0
193746968-40006954_137_2024-7-14-18-35-34,0
93518821-34155135_137_2024-7-14-12-27-55,1
91649780-710001277_134_2024-7-15-9-51-30,0
756241802-716684110_137_2024-7-13-16-54-26,0
157793016-53050105_331_2024-7-12-19-3-15,0
90420080-464037213_137_2024-7-13-11-11-10,0
693494005-81817590_132_2024-7-13-12-24-24,1
211452960-623701353_301_2024-7-14-21-2-10,0
146455561-633791169_137_2024-7-14-20-21-35,1
209490826-493014169_134_2024-7-14-18-2-15,0
16488619-690603059_137_2024-7-14-22-4-9,0
716447431-126026997_137_2024-7-12-23-10-12,1
118651259-76012827_137_2024-7-14-12-50-28,0
534522052-717105915_134_2024-7-12-18-42-51,0
16502638-690603670_435_2024-7-14-16-40-38,0
39445474-630001674_134_2024-7-13-12-25-43,0
245441885-30002184_134_2024-7-13-4-7-13,0
40425384-433706510_134_2024-7-14-22-15-20,1
28210825-636806610_103_2024-7-13-14-37-45,0
214474798-490709792_134_2024-7-13-21-48-57,0
230510167-6033160_608_2024-7-13-21-40-11,0
122699859-484290635_134_2024-7-12-19-0-8,1
693494005-81817590_134_2024-7-13-23-20-31,0
22433382-128035560_137_2024-7-14-19-48-23,1
563532835-633008213_137_2024-7-13-23-30-9,0
62394505-436014666_131_2024-7-13-21-54-37,1
670548604-672002513_137_2024-7-12-20-20-41,1
177430766-459013934_134_2024-7-14-22-11-19,0
145650198-34101480_137_2024-7-12-18-24-50,0
29446436-461806415_137_2024-7-12-19-28-42,0
27505428-680012691_135_2024-7-13-18-35-21,0
72516833-12901351_134_2024-7-14-18-1-50,0
188463740-643017483_137_2024-7-13-13-20-36,0
761491380-716994994_107_2024-7-13-15-59-15,0
355175947-501312455_447_2024-7-13-15-49-51,0
138463051-606705880_137_2024-7-13-16-9-9,0
156227313-464044073_177_2024-7-13-17-59-41,0
122699859-484290635_103_2024-7-12-20-30-7,0
188463740-643017483_134_2024-7-14-12-31-14,0
243444945-400139982_137_2024-7-12-18-21-15,0
579210989-710001480_134_2024-7-13-18-37-16,0
10463142-643021589_134_2024-7-14-11-1-56,0
105440046-461798527_447_2024-7-12-22-17-12,0
126486557-663727967_135_2024-7-13-17-36-4,0
58497830-483941848_134_2024-7-14-10-34-51,0
42285515-493718642_134_2024-7-14-13-1-28,0
643208997-716637785_134_2024-7-14-5-4-24,0
243457093-633815676_447_2024-7-14-19-54-4,1
693494005-81817590_181_2024-7-12-23-6-13,0
136472982-623703000_134_2024-7-14-22-5-49,0
7475131-614006149_135_2024-7-12-17-42-4,0
169425211-406001866_301_2024-7-14-21-27-6,0
489036597-126017632_435_2024-7-14-16-25-39,1
39420673-12905060_137_2024-7-14-9-41-49,0
196517429-683701702_338_2024-7-12-21-0-52,0
71509723-683001306_134_2024-7-12-20-0-12,0
728504856-717073046_134_2024-7-14-10-4-1,0
201350235-10602551_134_2024-7-13-15-28-1,1
142457921-672014721_608_2024-7-13-19-39-1,0
534553202-717185982_137_2024-7-14-12-54-13,0
235477255-606004404_137_2024-7-13-16-3-18,0
14494500-606002445_134_2024-7-12-17-45-46,0
126667668-699940263_137_2024-7-13-16-1-19,1
216497412-695901611_608_2024-7-13-15-40-26,1
616552460-21702513_134_2024-7-12-17-53-42,0
146443936-636703913_132_2024-7-14-13-27-35,0
253422254-464074429_608_2024-7-14-6-36-9,0
208315316-636703421_134_2024-7-13-15-19-24,0
293742018-81809902_137_2013-1-15-2-8-40,0
15454534-691304497_137_2024-7-13-18-50-42,0
128034518-24005396_137_2024-7-14-10-44-12,0
15579705-465194947_134_2024-7-13-4-49-20,0
708559646-699602468_131_2024-7-12-14-31-33,0
510065196-716621787_134_2024-7-12-16-36-24,0
246458654-636818764_137_2024-7-14-13-45-1,0
77516823-9965271_103_2024-7-14-23-17-55,0
385030399-80398159_134_2024-7-14-13-16-28,0
485211948-714891550_137_2024-7-13-19-40-53,0
167031675-497709927_137_2024-7-13-19-7-4,0
761555892-128001062_137_2024-7-14-20-35-24,0
224522872-493002499_136_2024-7-13-18-2-16,1
172532556-33002013_181_2024-7-12-16-1-12,0
184515612-30705844_137_2024-7-13-13-10-41,0
128152379-633703265_447_2024-7-12-21-19-27,0
595212426-716638775_134_2024-7-13-19-12-32,0
164446024-636022298_137_2024-7-15-9-37-2,0
293742018-81809902_608_2013-1-16-0-6-22,1
538150669-716290362_338_2024-7-12-18-11-39,0
38099493-36006722_134_2024-7-13-22-29-55,0
4500590-692901616_134_2024-7-13-9-20-43,0
456806563-715583580_179_2024-7-14-12-16-31,0
548506070-717080831_173_2024-7-14-22-27-29,0
640447554-480702146_134_2024-7-13-22-16-8,0
600552244-699995473_301_2024-7-14-21-23-40,0
293742018-81809902_103_2013-1-17-8-13-55,0
212477794-606008494_103_2024-7-12-20-58-5,0
19309806-400006146_137_2024-7-12-17-27-17,0
178487191-9904342_134_2024-7-14-14-15-13,0
356037149-649904961_134_2024-7-13-12-29-53,0
245690365-710159434_134_2024-7-14-16-29-32,0
24535826-33051980_178_2024-7-12-23-50-16,1
415817878-715584088_134_2024-7-12-15-15-47,0
442439368-715341661_137_2024-7-13-1-12-21,0
123534982-30001909_823_2024-7-13-18-2-0,0
466493645-81735365_137_2024-7-13-22-22-6,0
3065058-639044996_137_2024-7-12-18-36-45,0
538150669-716290362_608_2024-7-12-15-34-47,0
256546356-13718110_435_2024-7-14-16-25-54,0
81420111-436244891_337_2024-7-12-20-5-36,0
358436774-715329398_174_2024-7-13-4-35-19,0
603527336-126053891_107_2024-7-13-20-5-11,0
224522872-493002499_137_2024-7-14-13-48-37,0
139703542-79019759_137_2024-7-13-5-11-55,1
204028140-50023201_134_2024-7-12-20-28-8,0
230520941-16402740_131_2024-7-12-15-11-29,1
230510167-6033160_135_2024-7-14-14-30-57,0
421044307-126123462_134_2024-7-15-1-50-32,1
248944249-712805067_608_2024-7-14-22-6-8,1
122217914-643708418_103_2024-7-13-5-12-59,0
353036727-126002471_137_2024-7-14-23-26-1,0
29533870-30711312_134_2024-7-14-12-47-51,0
670548604-672002513_134_2024-7-14-17-43-52,1
617448787-716933478_137_2024-7-13-18-4-57,0
229419613-464767929_134_2024-7-13-21-6-54,0
224379755-433078317_131_2024-7-12-15-10-20,1
72463740-442708060_134_2024-7-13-14-27-58,0
247745395-76003822_137_2024-7-13-19-18-19,0
204435116-459046025_608_2024-7-12-23-21-28,0
24919241-498797173_134_2024-7-12-20-53-38,0
532529012-660754012_301_2024-7-14-21-50-33,0
506045671-120767660_134_2024-7-12-17-36-21,0
166180031-620016126_137_2024-7-14-12-56-50,0
158525581-493001111_182_2024-7-13-21-13-51,0
7458102-693619603_301_2024-7-14-22-20-34,0
199410282-695902009_301_2024-7-14-22-0-52,1
41774022-700511465_137_2024-7-13-10-21-0,0
167456483-600706607_134_2024-7-13-13-58-27,1
17759673-76708896_137_2024-7-13-18-0-15,0
235513551-34130003_134_2024-7-13-23-18-47,1
37514728-10616838_134_2024-7-13-10-30-44,0
233776427-34602546_191_2024-7-13-15-18-5,0
485490911-81739428_134_2024-7-12-20-29-46,0
492483761-639005746_823_2024-7-13-17-8-16,0
50553674-716879224_447_2024-7-13-16-6-52,0
5444165-483001397_435_2024-7-14-16-23-21,1
134476972-600703744_134_2024-7-14-0-10-56,0
152762804-43021013_134_2024-7-13-0-9-42,0
97460123-643026099_137_2024-7-14-8-46-48,1
89597157-717146451_134_2024-7-13-13-48-50,0
172473846-630834258_332_2024-7-12-18-42-39,0
375784461-717151921_134_2024-7-15-1-19-2,0
230510167-6033160_134_2024-7-13-19-51-38,0
247692012-700012839_137_2024-7-13-17-42-25,0
131474696-675001312_608_2024-7-12-16-46-29,0
150564808-630753285_137_2024-7-14-17-42-48,0
209756784-43007242_332_2024-7-12-18-33-13,1
262472301-715361137_134_2024-7-12-22-1-3,0
4627645-70031533_137_2024-7-14-20-14-29,0
111291551-649742774_137_2024-7-13-17-37-3,0
240417830-436147003_134_2024-7-14-5-19-7,0
200532035-15001147_134_2024-7-12-17-36-51,0
81041864-627004838_134_2024-7-13-15-45-4,0
69516094-21703632_331_2024-7-12-21-9-6,0
363728722-501799910_107_2024-7-12-15-28-55,0
39437419-403726849_137_2024-7-15-6-54-11,0
157943673-672703122_134_2024-7-13-23-3-33,0
172151450-493021910_137_2024-7-14-10-48-38,0
7702023-79012416_608_2024-7-14-15-28-55,0
474256848-639004042_176_2024-7-13-14-5-12,0
693494005-81817590_137_2024-7-13-13-44-2,1
41746083-40011536_301_2024-7-14-21-51-9,1
155104665-666007527_134_2024-7-13-18-21-20,0
136472982-623703000_137_2024-7-14-19-15-12,0
513448857-716876547_447_2024-7-14-13-7-45,0
199410282-695902009_137_2024-7-12-18-25-21,0
191502713-6068275_137_2024-7-13-17-43-17,0
198498773-36002961_608_2024-7-14-23-56-27,0
172532556-33002013_447_2024-7-12-17-36-49,0
375264354-81542158_134_2024-7-13-15-2-21,0
29503993-691462714_137_2024-7-13-22-53-59,0
151749202-76053631_172_2024-7-12-22-53-26,0
42471160-640052040_134_2024-7-13-20-55-22,0
12580493-649966018_134_2024-7-13-23-46-45,0
438439621-715341664_137_2024-7-14-20-59-27,1
2462569-633105414_134_2024-7-13-15-47-59,0
579210989-710001480_103_2024-7-14-13-23-58,0
179408548-461032261_301_2024-7-14-22-19-38,0
142457921-672014721_103_2024-7-12-14-59-12,0
50280193-456001355_135_2024-7-14-21-16-23,1
245482384-436553024_137_2024-7-13-6-0-24,1
72463740-442708060_137_2024-7-13-12-2-12,1
4627645-70031533_181_2024-7-14-15-16-55,0
284036340-126037966_130_2024-7-13-13-13-46,0
115101950-683017926_135_2024-7-14-19-49-16,1
546131334-717151968_134_2024-7-12-19-6-29,0
761555892-128001062_132_2024-7-13-20-43-22,0
162501788-691303705_136_2024-7-13-9-39-11,1
87497061-436037225_137_2024-7-13-22-44-19,0
651558978-666018670_134_2024-7-13-10-10-38,0
226531525-490001956_608_2024-7-15-0-0-32,0
454010432-713321910_137_2024-7-12-21-14-44,0
162191038-406737805_134_2024-7-14-11-59-55,0
638532511-717149764_137_2024-7-13-2-39-57,0
171520011-710008111_137_2024-7-14-22-2-27,1
169308792-639099106_137_2024-7-15-0-25-26,0
579552886-34101303_137_2024-7-14-21-27-48,0
38533026-484016374_137_2024-7-12-17-48-6,0
1424189-406014516_137_2024-7-12-23-7-13,0
170500540-600720724_103_2024-7-14-11-10-29,1
600552244-699995473_134_2024-7-13-15-28-43,0
201501683-633867467_447_2024-7-14-13-1-58,1
398923943-483002818_176_2024-7-13-21-33-29,0
168510350-5214_137_2024-7-14-18-26-11,0
84517796-479912858_447_2024-7-14-22-2-24,0
398923943-483002818_137_2024-7-14-19-18-25,0
203813337-70001099_608_2024-7-14-13-27-58,1
693494005-81817590_447_2024-7-12-18-30-44,0
318359681-715272870_134_2024-7-13-4-48-8,0
21601595-484099344_134_2024-7-13-13-53-1,1
255444072-400119811_134_2024-7-12-15-46-57,0
192526277-490701323_103_2024-7-14-19-51-45,0
97460123-643026099_137_2024-7-13-13-57-32,0
240417830-436147003_137_2024-7-13-18-29-40,0
703524745-500003213_134_2024-7-14-22-25-23,0
151749202-76053631_134_2024-7-14-13-38-44,1
92365628-436216898_134_2024-7-14-14-35-23,0
192526277-490701323_137_2024-7-13-19-37-15,0
168374087-400012410_132_2024-7-13-16-25-55,0
64466663-643703006_182_2024-7-13-13-33-15,0
78908706-80205833_137_2024-7-13-23-33-1,0
654130984-717151998_191_2024-7-15-1-22-6,0
282038469-500240359_134_2024-7-12-15-50-46,0
42928843-110163951_137_2024-7-12-16-11-7,0
149272598-6734493_137_2024-7-14-18-21-36,1
592448133-716928103_137_2024-7-14-20-33-1,1
398601441-716856153_137_2024-7-13-12-22-9,0
39437419-403726849_137_2024-7-13-10-2-21,0
162501788-691303705_103_2024-7-13-21-58-31,1
93518821-34155135_137_2024-7-13-20-58-56,1
90448243-464820638_182_2024-7-13-21-5-32,0
38099493-36006722_338_2024-7-12-20-19-43,0
20069751-120758717_182_2024-7-13-21-8-51,1
489036597-126017632_174_2024-7-14-14-6-23,0
245441885-30002184_137_2024-7-15-3-50-27,0
81484272-627702576_134_2024-7-13-13-34-36,0
211462228-660033473_137_2024-7-14-12-5-57,0
7445911-483705554_301_2024-7-14-22-8-37,0
163283830-50050226_134_2024-7-14-21-30-28,0
157793016-53050105_137_2024-7-14-10-41-35,0
238428447-715402945_823_2024-7-13-16-14-59,0
157793016-53050105_134_2024-7-14-11-28-30,0
59480964-627717280_137_2024-7-12-18-1-49,0
20069751-120758717_178_2024-7-14-18-3-31,0
673134217-717151987_191_2024-7-13-2-6-50,0
332023506-675711168_182_2024-7-13-20-58-56,0
761555892-128001062_130_2024-7-14-22-39-10,0
709509385-717076552_134_2024-7-13-13-2-31,0
154454794-633008172_134_2024-7-14-15-51-28,0
233776427-34602546_134_2024-7-14-11-41-40,0
518445081-716878864_137_2024-7-13-13-5-58,0
240417830-436147003_137_2024-7-12-17-30-45,1
127471021-669794090_134_2024-7-13-8-59-59,0
240539212-30711516_137_2024-7-13-14-15-12,0
718468538-715674084_137_2024-7-14-19-52-18,0
200459151-436445607_137_2024-7-13-8-50-34,1
500897480-717115246_107_2024-7-14-16-26-53,0
660446612-716874822_137_2024-7-14-13-18-50,0
193496222-692901317_137_2024-7-13-18-21-18,0
624131613-717152003_103_2024-7-14-21-42-17,0
15454534-691304497_103_2024-7-14-22-35-54,0
224437924-403003144_182_2024-7-14-18-10-20,0
103467745-470116740_338_2024-7-12-20-46-30,0
217184590-436143900_134_2024-7-13-16-33-58,0
253779941-700633292_175_2024-7-13-4-34-51,0
129509299-680701983_178_2024-7-12-21-20-19,0
438233259-112435064_134_2024-7-13-11-8-8,0
41746083-40011536_137_2024-7-12-22-58-22,1
100414008-691301863_433_2024-7-13-15-22-36,0
167031675-497709927_608_2024-7-13-16-23-35,0
432141516-714469263_107_2024-7-14-5-22-51,1
28210825-636806610_333_2024-7-12-20-42-59,0
130597241-484094319_435_2024-7-14-16-20-52,0
247564094-24810647_447_2024-7-13-21-12-28,0
199410282-695902009_137_2024-7-14-9-57-16,1
145215768-459701348_103_2024-7-12-17-37-26,1
41477448-409923632_137_2024-7-14-1-48-24,1
573134621-717151969_134_2024-7-15-8-6-50,0
92365628-436216898_136_2024-7-14-17-52-4,0
21650239-710008970_134_2024-7-13-18-9-31,0
694470134-439007702_137_2024-7-13-23-0-47,1
216497412-695901611_134_2024-7-13-9-16-0,0
613151765-717197846_134_2024-7-14-3-34-16,0
253422254-464074429_608_2024-7-13-6-23-29,0
87454001-479714726_134_2024-7-14-17-12-58,0
211462228-660033473_134_2024-7-14-12-11-58,0
98153925-494008509_191_2024-7-12-22-15-40,0
146448318-15704365_332_2024-7-12-18-50-52,0
651558978-666018670_447_2024-7-13-13-54-28,0
145744575-700157000_447_2024-7-14-18-22-52,0
255777965-700633295_137_2024-7-13-21-49-33,0
201350235-10602551_182_2024-7-13-18-1-44,0
254537152-30702291_137_2024-7-13-18-36-0,0
117072209-21059016_137_2024-7-14-21-27-37,0
241478525-400944364_137_2024-7-14-6-24-11,0
55658167-33885772_447_2024-7-14-21-24-38,1
19229690-699806654_134_2024-7-14-10-47-28,0
4627645-70031533_172_2024-7-14-14-9-54,1
253779941-700633292_137_2024-7-14-4-40-28,0
230510167-6033160_176_2024-7-12-21-14-5,0
118395826-669003515_134_2024-7-13-21-2-0,0
547530441-30702249_134_2024-7-14-15-14-9,0
426818961-715584252_137_2024-7-14-16-18-3,0
145231249-461021069_130_2024-7-13-19-11-11,0
78908706-80205833_174_2024-7-14-12-1-28,0
89471877-620015351_137_2024-7-13-14-11-27,0
485490911-81739428_103_2024-7-12-20-57-27,0
506032305-717169218_134_2024-7-13-18-27-35,1
